class,r,g,b,
person,140.25,229.5,12.75,1
bicycle,153,229.5,12.75,2
car,153,216.75,0,3
motorbike,165.75,216.75,0,4
aeroplane,178.5,204,0,5
bus,191.25,191.25,0,6
train,191.25,191.25,0,7
truck,204,178.5,0,8
boat,204,165.75,0,9
traffic light,216.75,165.75,0,10
fire hydrant,229.5,153,12.75,11
stop sign,229.5,140.25,12.75,12
parking meter,242.25,127.5,12.75,13
bench,242.25,114.75,25.5,14
bird,242.25,114.75,25.5,15
cat,255,102,38.25,16
dog,255,89.25,38.25,17
horse,255,76.5,51,18
sheep,255,76.5,51,19
cow,255,63.75,63.75,20
elephant,255,51,76.5,21
bear,255,51,76.5,22
zebra,255,38.25,89.25,23
giraffe,255,38.25,102,24
backpack,242.25,25.5,114.75,25
umbrella,242.25,25.5,114.75,26
handbag,242.25,12.75,127.5,27
tie,229.5,12.75,140.25,28
suitcase,229.5,12.75,153,29
frisbee,216.75,0,165.75,30
skis,204,0,165.75,31
snowboard,204,0,178.5,32
sports ball,191.25,0,191.25,33
kite,191.25,0,191.25,34
baseball bat,178.5,0,204,35
baseball glove,165.75,0,216.75,36
skateboard,153,0,216.75,37
surfboard,153,12.75,229.5,38
tennis racket,140.25,12.75,229.5,39
bottle,127.5,12.75,242.25,40
wine glass,114.75,25.5,242.25,41
cup,102,25.5,242.25,42
fork,102,38.25,255,43
knife,89.25,38.25,255,44
spoon,76.5,51,255,45
bowl,63.75,63.75,255,46
banana,63.75,63.75,255,47
apple,51,76.5,255,48
sandwich,51,89.25,255,49
orange,38.25,89.25,255,50
broccoli,25.5,102,242.25,51
carrot,25.5,114.75,242.25,52
hot dog,12.75,127.5,242.25,53
pizza,12.75,140.25,229.5,54
donut,12.75,140.25,229.5,55
cake,0,153,216.75,56
chair,0,165.75,216.75,57
sofa,0,178.5,204,58
pottedplant,0,178.5,204,59
bed,0,191.25,191.25,60
diningtable,0,204,178.5,61
toilet,0,204,178.5,62
tvmonitor,0,216.75,165.75,63
laptop,0,216.75,153,64
mouse,12.75,229.5,140.25,65
remote,12.75,229.5,140.25,66
keyboard,12.75,242.25,127.5,67
cell phone,25.5,242.25,114.75,68
microwave,25.5,242.25,102,69
oven,38.25,255,89.25,70
toaster,51,255,89.25,71
sink,51,255,76.5,72
refrigerator,63.75,255,63.75,73
book,63.75,255,63.75,74
clock,76.5,255,51,75
vase,89.25,255,38.25,76
scissors,102,255,38.25,77
teddy bear,102,242.25,25.5,78
hair drier,114.75,242.25,25.5,79
toothbrush,127.5,242.25,12.75,80
